track_id,track_name,track_artist,track_popularity
3ppVO2tyWRRznNmONvt7Se,Summers Over Interlude,Drake,57
0avSZqODpo898TKYgxxFvZ,Shame,Freddie Gibbs,26
6UQDIIEPzeduwXlZE86SOF,Don't Judge Me,Janelle Monáe,47
5egiiQYWp19Mda1TA4J4FR,Hot Butter,Nathy Peluso,52
5RcuACCOhgoc4ZH57AVCLA,Feel Like A Fool,Kali Uchis,53
2MXnOfWDP2wDO34WFqP5JF,Daddy's Got You,Sunny Hawkins,4
7zL1R4SiaifOwieMmxsG7i,Who,Sean C. Johnson,17
204PMLBFTDVUHjy44ODWjv,I'm So Glad,Jamie Jones,0
2lTL3S3KG0b728s6FuJNLf,Push Myself,Adrianne Archie,7
0U0TACyVlSf1gqFXqnBeA2,Why Does It Take,Jamie Jones,0
6BgRXHZK7xJYbazlQvKYJV,Summer Dayz,Jamie Jones,0
2MFB0iJptgZtQGUz0PezFa,Love U Show,Jamie Jones,0
0TFjehto0sBULg4bCiTNb6,No Ordinary Love (feat. Lisa McClendon),Rawsrvnt,0
41h0zUSDUFrIMq4jf9CGM5,Also,Adrianne Archie,4
1oxL7DwEwi0L3LpOrYh8xn,What A Fellowship,Adrianne Archie,8
7eGra2ciOiLDjn1XXOJs2s,Aingonlechugo,Adrianne Archie,5
4Z83zDzjQyNCQgItGn9h1j,Take It,Adrianne Archie,10
1co5vl3ZGNEtkbH8xDrAV9,Extra Credit,Adrianne Archie,2
0unTGcjFrPA4UzC7Ro9lBl,Souls Got Saved,Adrianne Archie,3
0QcDlb3cYvbVt3LvZE63Kx,No Never,Sean C. Johnson,25
61CXA6nMgxRc9oQDmVwNX1,Well Done,Sean C. Johnson,19
3KF7V0e0kVU9W8h8LgJ3JY,Faithful,Sean C. Johnson,17
0HDTxa1k2In5hGS1GrbE4I,Surrender All,Sean C. Johnson,21
3Os5bJt8sa607te5xqyNYP,What A Friend,Sean C. Johnson,14
6c6VecqqoYOCHul8QvfWBT,5 O'clock,Sean C. Johnson,13
6WMqWv1edtt1OL1jre38pL,You Are Holy,Lisa McClendon,0
3RyKJg21cecLa7DqlzmMz8,N.F.L (New Found Love),Da' T.R.U.T.H.,3
0olvHwDoIER4aPIrCVeHXc,With You,J.R.,3
3hbizHj0zEkZvam9mVk8if,Send Me I'll Go,Sunny Hawkins,5
35HI0iuuROMGCjg2KKgHfc,Where Would I Be,Sunny Hawkins,5
1hIBofedbfeZS8V3RN1By3,You're Everything,Sunny Hawkins,4
3yeBgHJfWqR7i1wIRw4Oeb,Still Alive,Lisa McClendon,0
6t4UID7Lgxv3SQExFo7DIm,Without You,Sandra Stephens,2
6s961AorFHwuX9KSdEcJfy,But God,Isaac Carree,0
25p9LHKSXVRT5DsH9iNqQn,Everything,Claude Deuce,4
067rttIeRuLeNHM2dAPb4Q,Holyghost Gyrl,Claude Deuce,3
2Vup0lX1VWmjjyRIYRZi5k,Come Home (feat. Pastor Claude and Regina Harris),Claude Deuce,2
4ezxMulRZWUWA875Ckxf3p,Isle of You,Christon Gray,29
4MFlw0Rqj02GpUv1wuY2Dx,Gray's Conclusion,Christon Gray,11
4efrXQJaksEgulEO1gicbI,The Only One - Remix,Antonio Neal,3
7KXUDNOq0MdrZ7zuTVWCIj,You Don't Know,Antonio Neal,4
0HBSsQSsYYDDVf7vGvUeGu,Great Jehovah,Soul (Mo Henderson's Group),3
6oxTmdk5xBuOTgUMKEqBKu,So Into You,Antonio Neal,3
5VWN8bcEVUqwTNbeu7NLJB,Steppin',Antonio Neal,6
5ciOELC8e3GeHoER1o5SSg,Trippin',Canton Jones,8
74VtWJjaDMnRIhIF7C3kmP,Like Daddy,Lavie,1
3YUFtdyOT4bZlaJ2YzjGDy,Been so Good,Lavie,1
1grjXpi93m70kLPHNqwbXl,Stop and Think (feat. Adrianne Archie & I Am Franklin),Sean C. Johnson,17
4kyXwepLWWn17KXd6kld97,Molasses,Sean C. Johnson,18
2Y9pYS0xxZB6a1xduvl885,No One,Dave Hollister,5
3rDvnBhpYg0pwViWJnNvNb,Who Would've Thought,Green Tea,0
32c5K5MRBljaSZ7A7ba7Ia,Y.O.U - Feat. Ab,Green Tea,1
26NvNFPx4A2ODz2ph9hTqA,Not Right Now,Green Tea,0
6tUuAUCUdl2yrhjRQDftMi,Heavenly Father,PJ Morton,12
5v6ZfHOBglPvDu12EJlC6h,Speak Change,Kiyamma,2
0249LlM4KecGcHlSc5zFAW,Truth,Chris Lewis,0
0bgVegYLX4hvM025wkxmqc,Moment Divine,Green Tea,1
5UEhF4kl56BRQGBm2gyciD,Never Be the Blame,Green Tea,1
7MxfhFROuI3vSutVyz6lRB,People Be Watchin,Green Tea,0
2T3jxtnKXLobkJNLQfbCcf,Come Back,Green Tea,1
2IFsKfIyb9haLY109j3z41,Soul Tied,Green Tea,0
2j8xh3KCpo1erHwHFqkMHD,Favor of God,Angie Stone,5
1TPVFKsYJqlY3eN6wdDWFR,Superstar,Tye Tribbett,24
02jRaYitEwEyi4VLjn8lVh,So I,Jamie Jones,0
0TEGzVIGosKI7M5m2unDjq,The Dayz,Jamie Jones,0
2k5SlRwPcIla0W22nC43Nk,Thank U,Jamie Jones,0
1W5Z5qzqGVqfVLfgo2JdHi,Living Water,Travis Greene,28
7gq2OIsDiSYz8d1duJHM14,Pass Me Over,Anthony Hamilton,9
1VHszDbet9D1SfmPKkWyqw,Change,Tunnel Rats,1
0q7yWiUCIuoWnDWL295iFb,You Make Me,Daniel Johnson,10
7dqidLW8nhtTA4sfJl3naQ,You Satisfy,Daniel Johnson,8
6Bf3yLzTAoUAGCKDocLlNN,For My Good,Daniel Johnson,9
03qLoMUX19sxaOwvLcKhJG,Beautiful,Daniel Johnson,8
1zwvZLb6YWNDWBm7oCOtDq,What A Time,Daniel Johnson,3
2sRMb87QD0OkybA5M6NsTW,I'm With You,Daniel Johnson,4
4Za5hZBGX6z9a7X95PEFI2,Message In The Music,Debra Killings,8
57o5LnB6WH9SAbb7eOmigl,Surrender,Debra Killings,7
6rcbiLefmmfIR6Gz2GQPrf,Show Me How to Love,Debra Killings,3
1hSwnYZzE7j0c8S1ziMTzA,I Call Your Name,Debra Killings,4
5XJHPtlkia5JnccXFBSGbg,Oh I,Debra Killings,5
7bMq2CLnoU1qVbwmfXB8Ab,Come On,Debra Killings,3
6N5iZk1MiuTZXUaGCwYe6u,Where Would I Be,Deonna Martin,1
7H1PgQhT9nVen9WY51Uk8w,Funny Habit,Deonna Martin,0
7n5fIejIU8XJ8BZMLK1UTl,Beauty Mark,Deonna Martin,1
1QUoLBpquFd6S6Kuicd58b,In the Morning,Deonna Martin,0
730CXr8MWOcpKmv6SdQX3F,Skin Deep (feat. Ozara Ode' & Insite the Riot),Mahogany Jones,1
494gu8wMGboUduX4l7OTC8,Nothing But God,Dave Hollister,14
0PFtu2WxSsK9vgNNeI1Gra,Amazing,J.R.,5
2oqiI9kX6Suny3beYxBlzi,For Me,J.R.,6
10GibFPOgO6mD6qMQeeVoU,Beautiful Light,J.R.,5
2lXWzWUVCwM9F3oBqeQdMK,Lord I Need You Now,Cynthia Jones,4
7E9ZE2oITVBddSN8pmBsDS,Unconditional,Cynthia Jones,9
3THsOfKONpYiUX3dZ07JFx,Got To Be There,Cynthia Jones,4
5mrBYl7laD552kxVsSXy2j,Love,Cynthia Jones,4
3mIanzjhThM2MCNfoI4hGF,Live Right,Cynthia Jones,3
5wezdyzeY706PFC6pW0WvP,Taste & See,Cynthia Jones,1
4L2ZMFzOIkDAuD1A9BwJQj,Hey Now,Lisa McClendon,0
3upRz1ufZCxMcGj0esFRBb,Go,Lisa McClendon,0
5cgzqS5qrCkc8ORkBywsPx,Has Anybody Seen Love?,Lisa McClendon,0
4CuwGrquqpJYOqbBkYtIY0,More Than A...,Lisa McClendon,0
7FFO3zwgKEmmH4L5KngfKP,Breathe,Lisa McClendon,0
2gRovAgSAleWJy7e8m7tCd,Pause (Selah),Lisa McClendon,0
0Ov8gsuiq17EPY3uKMGx4t,Alright (Song of the Sunrise),Lisa McClendon,0
4VtYY8IfgqIWZhJCz7eXYG,Now I Get It (The Revelation),Lisa McClendon,0
4SWUAEniXOiGiwXYPAEiLV,Manifest ( The Foundation),Lisa McClendon,0
5dnvWWkwwFJoDDc0QoSbvf,Is It Any Wonder?,Durand Jones & The Indications,55
1AlcpxsgzYwAJ1SfMPPWU4,Redbone,Childish Gambino,5
6CQaVuICm1WVXyy3SZ5jEI,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,65
5Ru9OjtEw5htfnVKpYsIcv,UMI Says,Mos Def,55
2jJulR1CTEuHsXpS6bGDou,Just Ain't Gonna Work Out,Mayer Hawthorne,51
4EpZ4eYuZOwPSSwyqpdHnJ,Sunflower,Rex Orange County,79
4dtfrnZWZ4Qttt1xJDT9BY,Rocksteady,Remy Shand,34
2Uu8IiLkLY0UXhCHka4Dlr,Doo Wop (That Thing),Ms. Lauryn Hill,16
1vrMGV0cxKxujjkhKiFMUe,Dreamworld,Robin Thicke,38
13CLufSzf72lwWXJrEvzF7,Enjoy Ya Self,Slakah The Beatchild,0
7lVxWMH0C3Bj8b8JLkh9EN,Wake up Everybody (feat. Common & Melanie Fiona),John Legend,54
14MRu7f8L7mmHjmAdxVu5I,A Tribe Called Government,Jordan Rakei,4
2TTINcGQL5UhbHbpsQjYRr,Save Room,John Legend,8
3Edhk6hCyZ08Z9f9O8XpLh,You Got Me High - Original Version,Calvin Richardson,15
7tBZa65xUKMMan9tIMPqbi,The Walk,Mayer Hawthorne,56
3Kdo8Zkp16NQBnJU0QRPhy,I Wanna Thank Ya - Without Rap,Angie Stone,10
4eX7melvFT67ywDZB7kw0V,I Used to Love Him,Ms. Lauryn Hill,0
5IXV375WDokSNjZfR4GgnU,Love Is The Answer,Aloe Blacc,36
4oiAlcisfimXQc1wyAtX9a,Video,India.Arie,60
0ZmQwyyJNR4nLPwhotSopI,P.D.A. (We Just Don't Care),John Legend,5
79UjqYt9MCLlBpzAvaKVJj,In Love With You,Erykah Badu,51
3uBbvynFWlF041WzNVHd1d,Used to Love U,John Legend,9
0kVebH9mitbhW6nuiInDuM,Tyrone,Erykah Badu,39
0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,Fugees,74
7p6IXGLt5Z6XYthXFlNywB,Number One,John Legend,1
668ZoYvHRo8mMKmgLlBVXk,Shaclackclack the Puppet,Jordan Rakei,1
17zF2ISrDrQdaULA8cxReK,Tonight (Best You Ever Had),John Legend,63
3TkNsftUBh8dwwLUHpmYNC,Find A Way,Dwele,45
6h85a4Hgx0FAxJQtCKuYO9,F*** Me Pumps,Amy Winehouse,24
6pkttXoVimxUSMFbQb52e2,Learn to Fly (feat. Jordan Rakei),FKJ,1
3EoW3WFVterpG1cTPUvoQC,Everyday,Lucy Pearl,51
5MjAFPcmrR1DYCgZrXCN4d,Turnin' Me Up,BJ The Chicago Kid,64
5LC7nItIEFp4nzdFdEGbf9,Stronger Than Me,Amy Winehouse,63
77tviKIXH9uuErKOHoSiMO,I Found Love,Yarah Bravo,1
1Gn9E97yfDAORWpqxbfGUX,Rumours,Ffion,0
2xw83SYMla3pwGna8llGWi,Cure,Moonchild,0
2Qmkg3JVW6e0w55HQudjSW,The Root,D'Angelo,42
1qiTvDvaUqfpTKopOfby8h,Biggest Joke Of All,Fatima,41
5LuXEmya3JlX3ZfdudPAbO,No Other Way,Sinead Harnett,54
65wx71brAmEQz66GXXF8gI,Sound & Color,Alabama Shakes,9
2pygzLN7fwCgeW5FNaugEm,What You Don't Do - Tom Misch Remix,Lianne La Havas,55
1L5tZi0izXsi5Kk5OJf4W0,Rehab,Amy Winehouse,73
5CDrDzan4wRW3Dj4LD6meH,Bad Bad News,Leon Bridges,56
7rWLRWfPsUzU6h7r71vlOM,Constant Surprises,Little Dragon,0
5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy,Rex Orange County,80
4tOmFSoQA9ji8lTxAbbvq1,I Believe In Love,Jessie J,51
4XaMrEDm6mrjBwGnQ8Dy4y,Flow - Remastered,Sade,37
74sfJjVq74bYkxMQoOhH3r,Keep Ya Head Up - Recorded at Spotify Studios NYC,Jhené Aiko,54
297rZsBEjFw9d0Gl3iBLnd,Goodie Bag,Still Woozy,45
3U3J5v3rkx89WnFEQvAJD5,FIGURES,Jessie Reyez,71
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,85
68dd9CEzAUc4zeukKzMJP5,Broken (feat. Jessie Reyez),THEY.,59
7or26qS3BfpTtWO3BFw5GE,Addicted,Amy Winehouse,51
1sjE9VTx9Glb1Znahf2xbd,Dust,Van Hunt,26
0nruobjhKItGHfkH3VbTXy,Morning Sun,Robin Thicke,52
0exKMPo2iind68yWTaHCrr,Pony - Recorded at Spotify Studios NYC,Leon Bridges,56
4jBPWUAtvIbj7trXEg9QPJ,Darkness and Light,John Legend,52
6Zu27PkzMSe2oL9kgCXyk3,Still In Love,Thirdstory,48
24NcYbEauj5ZYpq6Rp13q1,You Don't Have To Worry,Doris,36
1yLbnUcF6VkwYx4vNcM8se,Put a Smile on Your Face,Durand Jones & The Indications,39
66wkCYWlXzSTQAfnsPBptt,My Favorite Part,Mac Miller,74
3xxmjMvJsSR3L7mUOxP9QA,Never Forget You,Noisettes,56
6OpU3cvY19M2hFxTbLKy5L,Juno,Choker,62
467t3218y3yihFcyDGWjr0,Skin,Dijon,67
44YAJYlDg4EECrecze8BU2,No Less,G-Eazy,57
5TAf4lnZCZTLlZHNZMLFLi,I Try,Macy Gray,71
42QRyJd5x6e2TFR1S41g2p,Too Fast,Sonder,63
0BhvzFxq3FHiMdGcLiTphr,Make It Better (feat. Smokey Robinson),Anderson .Paak,14
4PFnROqBlAVnizUrhF1x7C,Don't Dream It's Over - Recorded at Sound Stage Studios Nashville,Lauren Daigle,59
3sS5NkiQMcSZJHxYN8rpOf,How Deep Is Your Love,Stan Taylor,38
58Yv6iSIVoOsrP5QGhZEu1,Gods - Izze the Producer Remix,Maxwell,14
0g6NSuyHTmz4DLwoGt5Fil,Sharpness,Jamie Woon,0
2IU9XtrbGviQfWAjg4x9kc,Better Off,Quadron,35
5VWVS4c9oLaCFsFJ2yGkSn,Stepping Stone,Duffy,36
3dq91g5o0wcFKQPdpaUSlr,Wish I Didn't Miss You,Angie Stone,25
4ThTvhGNae80mrLsMzs4Hb,He Won't Go,Adele,56
5yfwJb6E2vlnWqxicBY2yj,I Used to Love Someone,Anthony Hamilton,25
1DLhyRZQq8YRh4waqHMfet,LFT,Quadron,39
6xpEVwTvW5KNqPQ7yFpq12,Ascension (Don't Ever Wonder),Maxwell,0
3DkaXDmC0qaFNAxgLMuwX4,Dontchange - Album Version (Edited),Musiq Soulchild,50
2jplimH0b7Abf5LQSPx27A,Here,Alessia Cara,1
2mRu5u0omy8xHggBBW7fG9,Back To The Middle,India.Arie,20
2EeDqZf3Kh8i7wkPgDprkG,On & On,Erykah Badu,29
59tg0OPhiHlbsVZ9GFqUk5,Chasing Pavements,Adele,7
2PzYqACbv12FNhrlHPfJEH,He Loves Me (Lyzel in E Flat),Jill Scott,52
22NLm3IIR9NLG0cUYtmHMW,Pretty Wings - uncut,Maxwell,58
2bmVKEPgeNj7qh7QsCQq7O,Do You Feel The Way I Do,Rahsaan Patterson,0
2o0QvvMoiq2zIQ1wWhqio9,Teach U a Lesson,Robin Thicke,0
6uSa5iCMwPr10Ftpz8w09b,Love,Musiq Soulchild,54
4Bs9NcSkWJ1uuV7lHnTXxd,Since I Seen't You,Anthony Hamilton,42
4yorDWFzW0orW36OMr9WSS,Pissed Off,Angie Stone,34
69TENP7mK0C1Qxgi4dpsDp,Sure Boy,Rahsaan Patterson,0
0qIRdfBMfAfLTMQuVNMCeI,Teach Him - Acoustic Version,Melanie Fiona,19
2pjhbhe7wLELjw5PiEHgU1,Everybody Got Their Something,Nikka Costa,40
0q3q720x1nLY7QqRdeY5CW,Nothing Even Matters,Ms. Lauryn Hill,0
0yonyImAyAHooQ12SxdHaU,Ready For Love,India.Arie,25
5IdPVawDl9lz84nPj832is,Warwick Avenue,Duffy,8
7eSDRPSjYBOcqB7b6Ord6X,Lonely's the Only Company (I&II),Maxwell,34
2semWw1jR12F5g2X3Iz7Qq,You're My Baby,Robin Thicke,0
5O6yk6U8L3rTbFsIwuqe8H,Turning Tables,Adele,66
6viJumjXFeskzT8HBjhMe9,You Know I'm No Good,Amy Winehouse,0
4YtsQv4fham2xoPIQ8Ho9Q,Closer,Corinne Bailey Rae,39
01M4Wng6jF5uoNEHLl2OIn,Mama Knew Love,Anthony Hamilton,41
6VFsANQUaZhXIGbaqP2Yhf,Head High,Urias,20
5dSiEfe2Q5RLXXrsmjsMed,Lifetime - Uncut,Maxwell,0
2L82XvyoCvUgePuljcA00o,Like A Feather,Nikka Costa,38
60f9lgHK7keGA3b84L0d4l,Dear Life,Anthony Hamilton,44
741OE401HO7ZCaPhEqCZ7w,This Woman's Work,Maxwell,57
4Msk8J3ymLJNpxTQ9y4nfR,These Eyes,India.Arie,18
3YfovjrAI1m5Y5kprgEXcm,The Worst,Jhené Aiko,40
5l43cvpvx3zpInfzD6j2UL,It's In The Mornin,Robin Thicke,0
2k9Mr779AIfm1as7TXEh0g,Writing On The Wall,Anthony Hamilton,30
3Noa5kppo2crIEMpwOmsHf,Say Yes,Floetry,1
6LMeLQ9e8T5YVNFnwbliOI,Don't You Forget It,Glenn Lewis,12
6Cl90cl4efMaG05Xm4LjDN,Music,Leela James,46
2MsDhTOfSW6XC5eAYibdlo,Lover,Sweetback,24
19KlLuxA7AxvQpoQYx7zhG,I Need A Dollar,Aloe Blacc,7
4GhbRPmkVfAZmSQZqdifrn,ifuleave [feat. Mary J. Blige],Musiq Soulchild,45
4Pzzu5xpOc3e41d2M4MWxi,Celebrate Tonight,Allen Stone,0
59vcfBSy2Qa9Ytg1NdG9uo,Unaware,Allen Stone,0
14A9yQxz4hjMUeBSYCUOLP,In Love With You,Erykah Badu,1
5jo1j0yX8cHIgNkSOO1bqW,Forever Mine,Andra Day,21
4HujwzHGxXQ9BkrqW3lIfJ,Retrograde,James Blake,1
28YLWwEB6xnJQYN7e062rH,Tell Your Friends,The Weeknd,3
7e2lRhdJQ6vH4EwOrIMb4g,Foreign Fields,Kacy Hill,0
44tDqFYrK86OVaxzLhUbVv,Bad Blood,Nao,49
6DLF8OUu5NOyEXKbM1NWDc,Hallucinations,dvsn,1
6DbLVUlvJckJcVnxNW2xak,Superman,Louis Mattrs,2
5u8yoJzasvOhdNDhsBtoje,More,Syleena Johnson,18
3qE2w43yCbFDwkeXQsDAu6,Never Change,Choklate,25
2sXnHk6Bvw3RByVMpbcc5A,This Ain't the Way,Jeremy Passion,0
6RToez2WyNjAr8DJl4DIqV,Lift Me Up (feat. Nick Hakim),Gizmo,31
1cl98qoQjjIy7YxeIplAKZ,Trade It All,PJ Morton,30
1JkhKUXAoNivi87ipmV3rp,Best of Me,Anthony Hamilton,58
4H5ihvXmN3NpxTiDs1wJKZ,Price,JMSN,19
2dk5HQv2V6hEVeGGlPvCFA,Sharpness,Jamie Woon,52
5LKXxwgll43fxe1lPF7sze,If You Let Me,Sinead Harnett,62
3xwV2jOTY12scSiz4eEWD9,Sideline (feat. Jazmine Sullivan),Niia,37
6JaSEE70ylKNF9ogke82RJ,Before Dark,Such,26
432mbeOr4lto82WpCsT5GT,Everyday Will Be Like a Holiday,The Greg Mayo Band,18
2hE5Lm5XOHR4t3xlhIFauP,Fooled Around And Fell In Love,Elvin Bishop,60
1ZnphXcGuAlLpw2lkRB9It,Let's Talk It Over,Lee Fields,44
3d4z8zsN0zlYHPb8EeADxZ,Just Give Me Your Time,Sharon Jones & The Dap-Kings,9
6dxOG7bXlN9wK9LXw59KWF,I Forgot To Be Your Lover,William Bell,50
3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,18
4objxuNfJlJHomkRIPa2Y2,Drinking Alone,Carrie Underwood,61
3g9rfVxgLrcHEAjnbnulQi,Move You,Kelly Clarkson,47
0f2zcrhhHT59aIGQvRlTZ1,One More Night,Michael Kiwanuka,61
6Kt4ZcgT2vCUq7QezTTcES,All Around You,Sturgill Simpson,50
5Za40sgB0MiepRMcV36FhK,"Hallelujah - Live at Benaroya Hall, Seattle, WA - November 2010",Brandi Carlile,34
31usEzDUXeGWAheRaCeEaD,Try Me,James Brown,56
73qkrdCXAncDggNZqWKTo7,I've Been Loving You Too Long,Otis Redding,37
5V6dktq2UGRgs3iGAeCVYH,Don't Know How To Love You,Haley Reinhart,28
2fSIF8CJhoc9CJhF9vJDXp,Jolene,Ray LaMontagne,65
4cjDtDwdsi5ZOBOX4g1tX8,Tell Her You Belong To Me,Beth Hart,42
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,77
1rs1Ne4fPePTvpEmb7xtjk,Change My Mind,Lucie Silvas,21
2QG7VdagyaOCbfWn39xzAm,Jealous Guy,Donny Hathaway,50
2wSJEsk3c0E1ZXYRwgNQoR,Pull Away,Leon Bridges,46
2VjXGuPVVxyhMgER3Uz2Fe,Ex-Factor,Ms. Lauryn Hill,67
3LcrBMmEejUO09Lrmyixzb,Devil in Me,Anderson East,45
5DODqUKPEEVIS2TslOjz0K,Any Day Will Do Fine,Michael Kiwanuka,29
3xCSmBYkXp6msX9z9MrFRc,Pow,Kendra Morris,12
4rWpq9CWQIE43wRAV3psEr,Why Lady Why,JD McPherson,16
06TuMCjDEYjTOJScCRzmjf,Don't Let Go (Love),En Vogue,60
5Pshy0bOUQfOaHaz7KwPse,Tighter,Fitz and The Tantrums,28
0IBUFi55OCMR5HrDHB1lEo,When Something Is Wrong With My Baby,Sam & Dave,1
1nd9moIZkGvWoHtReFqkRY,At Last - Single Version,Etta James,15
1EoQsWMhGojPMVnGx0JySy,Everybody Knows (The River Song),O.V. Wright,29
51FpzuGkRYXFgsE2zXt9av,When a Man Loves a Woman,Percy Sledge,66
6s79kBwD44fMpRl2F7o9pE,"Hold Me, Thrill Me, Kiss Me",She & Him,35
5kuq6ihuKzWvA2ZADsVp3a,Am I a Good Man,Them Two,25
5skLVBXJf3VbnauZUI29pK,Burden,Foy Vance,35
4lOSYfq20gkKbIy40FL4CQ,Lightly,Amos Lee,36
1comODdI862K7ei34XZRa4,Too Afraid to Love You,The Black Keys,46
4liHM874gKPYnsqmdOYBZA,Syrup & Honey,Duffy,0
6CAG3rBGPTAinoqgVD7fBJ,The Greatest,Cat Power,60
4hKGICUB890arImAdWRaHQ,Hero,Frank Ocean,51
4m4PeMnGpkdM2ohko5dgKN,ANOTHERLOVE,Prince,26
7KX65PC1UZuImsUInThbav,Cold Little Heart - Radio Edit,Michael Kiwanuka,71
22koI34FpNt6irOht3N8nJ,Don't,Zoë Kravitz,48
6AIB4vBOGWM4FJ65yNWaXu,"It's A Man's, Man's, Man's World",James Brown,51
4y0c7gHwdlTRc6swtlkwg5,I'd Rather Go Blind,Gemma Ray,11
54VSZyIh7YdLujfihY0m5Y,A Change Is Gonna Come,Sam Cooke,0
5EA06TsQmqmQXZiEhr1AaM,Coming Home,Leon Bridges,67
6P2qQ78prHbv52NM8rA9P4,Tattooed Heart,Ronnie Dunn,35
54K7o2yNOMZYCtEDnfD6wI,(If Loving You Is Wrong) I Don't Want to Be Right,Luther Ingram,47
43AOxjjpyDvPE6JGWDv0Eh,Don't Make the Good Girls Go Bad,Della Humphrey,24
5xfRRvZe2OqiU4sXcUUUZ9,Hit The Ground,Lizz Wright,40
4qjqO5m5e5vebk9upd7xUU,Never Gonna Give You Up,The Black Keys,50
1hES47PrbU8GPTI5A9lsr0,I Never Loved a Man (The Way I Love You),Aretha Franklin,54
6hlRJGUMJZTNbZmHr0qb69,If You Need Me,Wilson Pickett,24
2gWQa5iZr3gHkJy8BOuQJW,I Found A Love - Single Version,Etta James,0
3i85UIF4nR7qZXTnEwqdPr,Changes,Charles Bradley,39
1i3QDZbA9jVI7Lg1DA122c,Who's Lovin' You,Michael Bublé,47
7GsLrzsAash4bp75SltRaN,Chasing Pirates,Norah Jones,59
1R1yheuqbn1J0u5bFRHdHU,No Love Like Yours,Edward Sharpe & The Magnetic Zeros,43
17b1GpKUrevAQuhmS9koTh,Kandi,One Eskimo,36
20Oak3FvTZ8dUiQPvBgDk5,The Sapling,David Gray,45
3BZGsEhiqkZRfFxJBRtWAg,Dream in Colour,Various Artists,5
1xLqgaP1cHcZzQRM0ycRUE,Hillside House,Wilder Woods,37
5GVQ5CPjpObWCbWnxtxzdV,I Think of You,Sandra Lynn,42
5j4hSQH0KaAc8f6cimnXIT,Fire Away,Chris Stapleton,66
3NFMM7IW7Mpk8t3ykUC8nQ,Once,Maren Morris,0
1yi8EOTpKeVK4cj5HS8DRp,From Eden,Hozier,52
1EKfW3pjgfLpnsYMZR9xVe,The Way She Loves Him (Live from Cinemusic),Shannon LaBrie,35
1mW7XU6ws7O7OVBnQ64E8y,So Wrong For Me,Cory Chisel and the Wandering Sons,10
0BN9Ray5nJxg1hWhPTY3ka,The High Road,Joss Stone,0
16VvTsMS2Uj0f4vnIILYu8,Let My Love,Tanya Montana Coe,0
1k2ybm1oz7rVPchTKCgMMz,Use Me,Bill Withers,47
46EAuZqF6rpOfwcmEj8Z4b,If You Keep Leaving Me,Anderson East,26
4b3LJNZXuKRvPQsvC9y7Xr,Pull You Through,Maggie Rose,35
69dDr3w8IIcOGKwlW5XntT,"Keep It Loose, Keep It Tight",Amos Lee,53
2R1YVHhJV6c1Vw4pdLW3oF,I Want Love,Chris Stapleton,51
4Q6wWm1GyMweUtoz6PNvrr,Everything Looks Beautiful,Lucie Silvas,23
7vjrRo9zu1pvrqLe6A5Yex,Will You Love Me Tomorrow,The Shirelles,35
7zye9v6B785eFWEFYs13C2,Bound,Ponderosa Twins Plus One,40
4DTLlMqz8grnPEQZL0DzfE,Summertime,Sam Cooke,0
1jwFU6N6giBRr2NON3fGiM,(I'll Remember) In The Still Of The Night,The Five Satins,48
2kAwRhYlFuUTqhdeeWdzyO,You,Seinabo Sey,0
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,76
4HXmYG1IR5xduvxTnr7fAp,The Way I Do,Bishop Briggs,60
7vl6ANTdLHg94AvCYXiSIw,Pray,JRY,59
54JpZ7kVvW7VsMFj8FqY95,Earth Angel,Death Cab for Cutie,33
0PpJ2bSqADglJ2oRwfW3Jn,Love Somebody,Shannon LaBrie,6
29zBeRiLVnkDEj7tvmLVOU,Fall In Line (feat. Demi Lovato),Christina Aguilera,57
54ehARSrqIeFWZ1q1JWmNw,Amazing,One Eskimo,29
6i7ZCerJICjhpbisBz1Lw4,Slow Dance,Kelly Clarkson,46
4bXo5s1XC6w9tLyOKykxSz,Heart Like A Wheel,Eric Church,56
59iKev4jKYQ4suxJPO8Pk6,Don't Be a Fool,Clarence Reid,16
2c6icYi7BTM2x1Wy2f7vrK,Secret,Shannon LaBrie,5
683b4ikwa62JevCjwrmfg6,Moondance - 2013 Remaster,Van Morrison,69
5WyXvvsfowvKUtPI4biVlM,Love Came Here,Lhasa De Sela,0
11je301F3XSDfB9cGriUWa,I Just Want You,Caleb Hawley,34
1dPUQhlNGEaDm9Qi1vcL7I,And I Love Him,Esther Phillips,47
1Ovg7mt95a6ICyiWBj2o1n,Blood Dirt Love Stop,The Heavy,31
52FMlC7YZz0i45n185CzCg,Numb,Max Jury,1
3U7fJ0VfFR1Msntjgd3DPB,You Really Got a Hold on Me,She & Him,46
1IXa70EPedlpafPL7Ood2z,After Laughter (Comes Tears),Wendy Rene,47
366S9c0rQtvrkclcCSRNmB,"Disease - KATFYR ""Tokyo Bound"" Remix",Naeleck,43
